Item,Timestamp,Ask_Price,Ask_Volume,Bid_Price,Bid_Volume,DateTime,Date,Best_Bid_Price,Best_Ask_Price,Spread,Reference_Price
ETH_USDT,1735047233.792475,3439.91,0.04761,3426.73,0.05922,2024-12-24T17:03:53.792480,2024-12-24,3426.73,3439.91,13.179999999999836,3433.3199999999997
ETH_USDT,1735047233.792475,3439.92,0.00536,3426.64,0.00728,2024-12-24T17:03:53.792480,2024-12-24,3426.73,3439.91,13.179999999999836,3433.3199999999997
ETH_USDT,1735047233.792475,3445.26,0.00734,3424.25,0.14601,2024-12-24T17:03:53.792480,2024-12-24,3426.73,3439.91,13.179999999999836,3433.3199999999997
ETH_USDT,1735047233.792475,3480.0,0.00581,3413.45,0.00945,2024-12-24T17:03:53.792480,2024-12-24,3426.73,3439.91,13.179999999999836,3433.3199999999997
ETH_USDT,1735047233.792475,3500.0,0.00472,3413.44,0.05548,2024-12-24T17:03:53.792480,2024-12-24,3426.73,3439.91,13.179999999999836,3433.3199999999997
ETH_USDT,1735047233.792475,3520.0,0.98483,3394.6,0.08837,2024-12-24T17:03:53.792480,2024-12-24,3426.73,3439.91,13.179999999999836,3433.3199999999997
ETH_USDT,1735047233.792475,3546.0,0.01129,3370.0,0.0089,2024-12-24T17:03:53.792480,2024-12-24,3426.73,3439.91,13.179999999999836,3433.3199999999997
ETH_USDT,1735047233.792475,3560.0,0.00285,3355.0,0.00301,2024-12-24T17:03:53.792480,2024-12-24,3426.73,3439.91,13.179999999999836,3433.3199999999997
ETH_USDT,1735047233.792475,3602.01,0.00455,3317.95,0.00988,2024-12-24T17:03:53.792480,2024-12-24,3426.73,3439.91,13.179999999999836,3433.3199999999997
ETH_USDT,1735047233.792475,3614.32,0.05307,3313.83,0.03017,2024-12-24T17:03:53.792480,2024-12-24,3426.73,3439.91,13.179999999999836,3433.3199999999997
ETH_USDT,1735047233.792475,3700.0,0.00967,3300.0,0.01212,2024-12-24T17:03:53.792480,2024-12-24,3426.73,3439.91,13.179999999999836,3433.3199999999997
ETH_USDT,1735047233.792475,3769.07,0.03773,3259.0,0.01199,2024-12-24T17:03:53.792480,2024-12-24,3426.73,3439.91,13.179999999999836,3433.3199999999997
ETH_USDT,1735047233.792475,3780.0,0.00603,3240.21,0.00405,2024-12-24T17:03:53.792480,2024-12-24,3426.73,3439.91,13.179999999999836,3433.3199999999997
ETH_USDT,1735047233.792475,3810.0,0.00499,3200.0,0.01492,2024-12-24T17:03:53.792480,2024-12-24,3426.73,3439.91,13.179999999999836,3433.3199999999997
ETH_USDT,1735047233.792475,3850.0,0.02975,3110.0,0.00482,2024-12-24T17:03:53.792480,2024-12-24,3426.73,3439.91,13.179999999999836,3433.3199999999997
ETH_USDT,1735047233.792475,3858.58,0.00316,3100.0,0.16471,2024-12-24T17:03:53.792480,2024-12-24,3426.73,3439.91,13.179999999999836,3433.3199999999997
